Product ID*;Product Reference;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Low stock level;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URLs (x,y,z...);Image alt texts (x,y,z...);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
14;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
14;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
15;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
15;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
16;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
16;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
17;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
17;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
18;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
18;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
19;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
19;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
20;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
20;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
21;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
21;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
22;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
22;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
23;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
23;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
24;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
24;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
25;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
25;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
26;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
26;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
27;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
27;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
28;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
28;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
29;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
29;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
30;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
30;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
31;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
31;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
32;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
32;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
33;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
33;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
34;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
34;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
35;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
35;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
36;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
36;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
37;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
37;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
38;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
38;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
39;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
39;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
40;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
40;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
41;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
41;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
42;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
42;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
43;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
43;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
44;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
44;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
45;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
45;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
46;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
46;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
47;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
47;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
48;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
48;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
49;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
49;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
50;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
50;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
51;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
51;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
52;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
52;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
53;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
53;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
54;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
54;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
55;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
55;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
56;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
56;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
57;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
57;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
58;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
58;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
59;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
59;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
60;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
60;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
61;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
61;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
62;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
62;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
63;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
63;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
64;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
64;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
